timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
110951837,800000.0,1.0,23741.596,0.0,35561,933,3545.9395,3215,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
111705872,800000.0,1.0,23682.422,0.0,35850,933,3541.5767,3249,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
111953075,800000.0,1.0,23682.422,0.0,35958,933,3541.5767,3262,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
112952187,800000.0,1.0,22288.104,0.0,36376,933,3562.1396,3308,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
113951497,800000.0,1.0,23722.334,0.0,36794,933,3542.1675,3354,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
114953298,800000.0,1.0,23710.822,0.0,37211,933,3537.0232,3400,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
115952447,800000.0,1.0,23964.002,0.0,37629,933,3538.9116,3446,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
116950897,800000.0,1.0,23762.13,0.0,38043,933,3539.763,3492,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
117952331,800000.0,1.0,23620.496,0.0,38463,933,3532.316,3538,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
118953866,800000.0,1.0,23670.846,0.0,38881,933,3536.5645,3584,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
119951429,800000.0,1.0,23694.209,0.0,39299,933,3538.117,3630,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
120952186,800000.0,1.0,23746.92,0.0,39714,933,3539.7275,3676,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
121951382,800000.0,1.0,23820.455,0.0,40133,933,3539.233,3723,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
122953032,800000.0,1.0,23794.906,0.0,40549,933,3589.684,3769,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
123951970,800000.0,1.0,23665.93,0.0,40967,933,3667.5098,3815,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
124953309,800000.0,1.0,23714.42,0.0,41383,933,3537.411,3861,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
125951337,800000.0,1.0,23640.857,0.0,41795,933,3563.4272,3907,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
126952071,800000.0,1.0,23703.049,0.0,42214,933,3545.1099,3953,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
127952765,800000.0,1.0,23577.576,0.0,42631,933,3535.7393,3999,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
128952572,800000.0,1.0,23704.543,0.0,43049,933,3541.3005,4045,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
129952487,800000.0,1.0,23662.031,0.0,43467,933,3533.312,4091,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
130952811,800000.0,1.0,23765.28,0.0,43882,933,3544.5503,4137,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
131954178,800000.0,1.0,23631.46,0.0,44300,933,3544.4194,4184,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
132954380,800000.0,1.0,23743.152,0.0,44718,933,3581.726,4230,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
133952396,800000.0,1.0,23716.326,0.0,45134,933,3545.3013,4276,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
134952930,800000.0,1.0,24339.77,0.0,45552,933,3540.0034,4322,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
135952962,800000.0,1.0,23809.64,0.0,45967,933,3558.9883,4368,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
136957295,800000.0,1.0,23598.268,0.0,46385,933,3543.4875,4414,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
137954152,800000.0,1.0,23736.582,0.0,46802,933,3536.2542,4460,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
138952260,800000.0,1.0,23614.15,0.0,47219,933,3535.542,4506,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
139953246,800000.0,1.0,23749.027,0.0,47638,933,3537.3652,4581,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
140952180,800000.0,1.0,23681.783,0.0,48053,933,5589.4277,4667,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
141954226,800000.0,1.0,23834.143,0.0,48472,933,6145.521,4755,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
142952439,800000.0,1.0,23741.148,0.0,48888,933,6257.225,4841,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
143952799,800000.0,1.0,23939.924,0.0,49305,933,6145.7236,4927,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
144952061,800000.0,1.0,24032.277,0.0,49720,933,6134.5835,5013,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
145952498,800000.0,1.0,23868.992,0.0,50135,933,6145.2256,5099,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
146952363,800000.0,1.0,23733.04,0.0,50551,933,6137.218,5185,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
147954322,800000.0,1.0,23875.666,0.0,50966,933,6141.5415,5271,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
148954782,800000.0,1.0,23771.125,0.0,51383,933,6144.74,5357,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
149956115,800000.0,1.0,23832.31,0.0,51799,933,6121.166,5443,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
150954083,800000.0,1.0,23738.8,0.0,52217,933,6130.1963,5529,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
151953067,800000.0,1.0,23936.078,0.0,52635,933,6140.633,5616,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
152955260,800000.0,1.0,24078.615,0.0,53051,933,6169.1484,5702,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
153955082,800000.0,1.0,23875.201,0.0,53465,933,6129.3647,5788,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
154954140,800000.0,1.0,23810.236,0.0,53883,933,6263.7485,5874,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
155953212,800000.0,1.0,23837.139,0.0,54299,933,6139.854,5960,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
156953997,800000.0,1.0,23853.748,0.0,54715,933,6182.1665,6046,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
157954340,800000.0,1.0,23874.254,0.0,55132,933,6131.6826,6132,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
158954615,800000.0,1.0,23774.951,0.0,55550,933,6137.726,6218,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
159954828,800000.0,1.0,23916.127,0.0,55968,933,6135.5146,6304,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
160956182,800000.0,1.0,23902.87,0.0,56384,933,6128.0205,6390,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
161955688,800000.0,1.0,23830.787,0.0,56800,933,6145.945,6477,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
162956209,800000.0,1.0,23828.447,0.0,57219,933,6173.2764,6563,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
163954249,800000.0,1.0,23942.191,0.0,57635,933,6141.6885,6649,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
164953495,800000.0,1.0,23820.969,0.0,58051,933,6142.382,6735,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
165953920,800000.0,1.0,23891.346,0.0,58468,933,6145.06,6821,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
166955266,800000.0,1.0,23814.305,0.0,58886,933,6141.4365,6907,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
167954796,800000.0,1.0,23949.6,0.0,59304,933,6142.051,6993,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
168954059,800000.0,1.0,23856.975,0.0,59722,933,6142.6465,7079,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
169954955,800000.0,1.0,24138.924,0.0,60140,933,6133.023,7165,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
170955334,800000.0,1.0,23820.902,0.0,60558,933,6132.8447,7251,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171954799,800000.0,1.0,23925.072,0.0,60985,933,6142.1675,7304,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
172956211,800000.0,1.0,24031.223,0.0,61406,933,3383.5115,7350,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
173955219,800000.0,1.0,23914.592,0.0,61821,933,3793.9353,7396,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
174955165,800000.0,1.0,23804.223,0.0,62237,933,3541.124,7442,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
175953922,800000.0,1.0,24172.229,0.0,62654,933,3540.3215,7488,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
176955857,800000.0,1.0,23718.451,0.0,63052,933,3533.1077,7535,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
177956007,800000.0,1.0,22925.93,0.0,63460,933,3589.7363,7581,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
178956807,800000.0,1.0,23357.826,0.0,63876,933,3541.5767,7627,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
179957464,800000.0,1.0,23764.334,0.0,64290,933,3545.9006,7673,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
180956687,800000.0,1.0,23575.197,0.0,64707,933,3543.024,7719,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
181956148,800000.0,1.0,23761.234,0.0,65123,933,3539.332,7766,0,0,0,14,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
