timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
86514471,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
86535308,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
86711581,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
86911831,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
87112440,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
87314102,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
87509609,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
87711580,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
87912446,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
88111997,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
88312062,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
88512643,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
88713569,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
88914536,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
89111186,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
89313986,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
89512241,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
89710167,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
89913941,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
90110612,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
90312595,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
90512003,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
90714662,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
90911568,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
91112365,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
91312335,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
91514130,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
91712181,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
91914649,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
92111278,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
92313154,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
92510993,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
92711966,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
92910148,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
93111159,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
93311815,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
93510197,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
93712864,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
93913037,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
94112166,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
94313267,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
94513275,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
94712998,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
94911294,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
95111053,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
95311481,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
95510867,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
95710999,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
95909798,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
96110563,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
96315585,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
96511661,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
96711683,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
96911256,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
97112209,0.06695725,0.08370211,-1.2006017,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
97313057,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
97511217,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
97713109,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
97911588,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
98112081,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
98310402,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
98512374,0.13917519,0.017508833,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
98711076,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
98912748,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
99112093,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
99312203,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
99511036,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
99712370,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
99912335,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
100112623,0.13919269,0.017794056,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
100312789,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
100513830,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
100712997,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
100912423,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
101112017,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
101314207,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
101511235,0.13941622,0.021527905,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
101712038,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
101913752,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
102112587,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
102313990,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
102511075,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
102712906,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
102913165,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
103111841,0.14021267,0.035342477,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
103314325,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
103510798,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
103713261,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
103911105,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
104111679,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
104314088,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
104515066,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
104711842,0.1419208,0.06666162,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
104911614,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
105112724,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
105236515,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
105512731,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
105711287,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
105913380,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
106113446,0.14468066,0.12160009,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
106310264,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
106512056,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
106711563,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
106912343,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
107112520,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
107312864,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
107512164,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
107713450,0.14831722,0.20367609,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
107911245,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
108111536,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
108311821,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
108510421,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
108709585,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
108910805,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
109113168,0.15227337,0.31321126,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
109313682,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
109512785,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
109712728,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
109912967,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
110114011,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
110314009,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
110513041,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
110713878,0.15558785,0.44729248,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
110911954,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
111112472,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
111313765,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
111511880,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
111714284,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
111913108,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
112113897,0.15691328,0.60016954,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
112316034,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
112510987,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
112711201,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
112911253,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
113114058,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
113318547,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
113511298,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
113712514,0.15456952,0.76396334,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
113911456,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
114113373,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
114314083,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
114513019,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
114712317,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
114911020,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
115113118,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
115261674,0.14662807,0.9295579,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
115515400,0.13102233,1.0875518,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
115713659,0.13102233,1.0875518,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
115912500,0.13102233,1.0875518,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
116111096,0.13102233,1.0875518,-1.1975303,1.5179343,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
