iteration,time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
265,2.64,0.968316,0.265734,0,0.0358633,0.604161,0,0.362145,0.40614,0
266,2.65,0.968693,0.271796,0,0.0394683,0.608164,0,0.358803,0.394449,0
267,2.66,0.969105,0.277897,0,0.043038,0.61205,0,0.355079,0.382648,0
268,2.67,0.969553,0.284037,0,0.0465687,0.615817,0,0.350982,0.370744,0
269,2.68,0.970036,0.290213,0,0.0500565,0.619464,0,0.346523,0.358743,0
270,2.69,0.970554,0.296426,0,0.0534979,0.622991,0,0.34171,0.346651,0
271,2.7,0.971106,0.302673,0,0.0568895,0.626397,0,0.336553,0.334474,0
272,2.71,0.971692,0.308953,0,0.0602279,0.62968,0,0.331063,0.322217,0
273,2.72,0.972311,0.315266,0,0.0635097,0.632841,0,0.325249,0.309889,0
274,2.73,0.972962,0.32161,0,0.0667318,0.635878,0,0.319121,0.297493,0
275,2.74,0.973645,0.327983,0,0.0698911,0.638791,0,0.312689,0.285037,0
276,2.75,0.974359,0.334385,0,0.0729846,0.641579,0,0.305964,0.272526,0
277,2.76,0.975104,0.340814,0,0.0760094,0.644241,0,0.298955,0.259967,0
278,2.77,0.975879,0.347269,0,0.0789628,0.646778,0,0.291673,0.247366,0
279,2.78,0.976683,0.353749,0,0.081842,0.649188,0,0.284129,0.234727,0
280,2.79,0.977516,0.360253,0,0.0846445,0.651472,0,0.276331,0.222059,0
281,2.8,0.978376,0.366778,0,0.0873679,0.653629,0,0.268292,0.209365,0
282,2.81,0.979263,0.373325,0,0.0900096,0.655659,0,0.26002,0.196653,0
283,2.82,0.980176,0.379891,0,0.0925675,0.657562,0,0.251526,0.183927,0
284,2.83,0.981114,0.386476,0,0.0950394,0.659338,0,0.242821,0.171194,0
285,2.84,0.982076,0.393078,0,0.0974233,0.660986,0,0.233914,0.15846,0
286,2.85,0.983062,0.399695,0,0.0997171,0.662507,0,0.224815,0.145729,0
287,2.86,0.984071,0.406327,0,0.101919,0.663901,0,0.215536,0.133007,0
288,2.87,0.9851,0.412973,0,0.104027,0.665167,0,0.206085,0.1203,0
289,2.88,0.986151,0.41963,0,0.10604,0.666307,0,0.196472,0.107614,0
290,2.89,0.987221,0.426298,0,0.107956,0.66732,0,0.186708,0.0949522,0
291,2.9,0.98831,0.432976,0,0.109774,0.668206,0,0.176803,0.0823214,0
292,2.91,0.989416,0.439662,0,0.111492,0.668966,0,0.166765,0.0697262,0
293,2.92,0.990539,0.446355,0,0.113109,0.669601,0,0.156605,0.0571717,0
294,2.93,0.991678,0.453054,0,0.114623,0.67011,0,0.146331,0.0446628,0
295,2.94,0.992831,0.459757,0,0.116035,0.670494,0,0.135953,0.0322042,0
296,2.95,0.993998,0.466463,0,0.117342,0.670754,0,0.125481,0.0198006,0
297,2.96,0.995178,0.473171,0,0.118544,0.67089,0,0.114922,0.00745669,0
298,2.97,0.996369,0.479881,0,0.11964,0.670904,0,0.104286,-0.00482318,0
299,2.98,0.99757,0.486589,0,0.12063,0.670794,0,0.0935821,-0.0170346,0
300,2.99,0.998781,0.493296,0,0.121512,0.670563,0,0.0828177,-0.0291735,0
301,3,1,0.5,0,0.122286,0.670211,0,0.0720012,-0.0412356,0
302,3.01,1.00123,0.5067,0,0.122952,0.669739,0,0.0611408,-0.0532171,0
303,3.02,1.00246,0.513394,0,0.123509,0.669147,0,0.0502442,-0.0651142,0
304,3.03,1.0037,0.520082,0,0.123957,0.668437,0,0.0393189,-0.0769231,0
305,3.04,1.00494,0.526763,0,0.124295,0.667609,0,0.0283723,-0.0886403,0
306,3.05,1.00618,0.533434,0,0.124524,0.666664,0,0.0174115,-0.100262,0
307,3.06,1.00743,0.540096,0,0.124643,0.665604,0,0.00644349,-0.111786,0
308,3.07,1.00867,0.546746,0,0.124653,0.664429,0,-0.00452506,-0.123208,0
309,3.08,1.00992,0.553384,0,0.124553,0.66314,0,-0.0154876,-0.134526,0
310,3.09,1.01116,0.560008,0,0.124343,0.661739,0,-0.0264379,-0.145736,0
311,3.1,1.01241,0.566618,0,0.124024,0.660226,0,-0.0373698,-0.156836,0
312,3.11,1.01364,0.573212,0,0.123596,0.658602,0,-0.0482773,-0.167823,0
313,3.12,1.01488,0.57979,0,0.123059,0.65687,0,-0.0591548,-0.178695,0
314,3.13,1.01611,0.586349,0,0.122413,0.655029,0,-0.0699967,-0.189449,0
315,3.14,1.01733,0.59289,0,0.121659,0.653081,0,-0.0807977,-0.200082,0
316,3.15,1.01854,0.599411,0,0.120797,0.651027,0,-0.0915526,-0.210593,0
317,3.16,1.01974,0.60591,0,0.119828,0.64887,0,-0.102256,-0.22098,0
318,3.17,1.02093,0.612388,0,0.118752,0.646608,0,-0.112904,-0.23124,0
319,3.18,1.02212,0.618842,0,0.11757,0.644245,0,-0.123491,-0.241372,0
320,3.19,1.02329,0.625272,0,0.116282,0.641781,0,-0.134014,-0.251373,0
321,3.2,1.02444,0.631677,0,0.11489,0.639218,0,-0.144467,-0.261243,0
322,3.21,1.02558,0.638056,0,0.113393,0.636557,0,-0.154846,-0.27098,0
323,3.22,1.02671,0.644408,0,0.111793,0.633799,0,-0.165149,-0.280581,0
324,3.23,1.02782,0.650732,0,0.110091,0.630946,0,-0.17537,-0.290046,0
325,3.24,1.02891,0.657027,0,0.108286,0.627999,0,-0.185506,-0.299374,0
326,3.25,1.02998,0.663292,0,0.106381,0.624959,0,-0.195554,-0.308563,0
327,3.26,1.03104,0.669526,0,0.104375,0.621828,0,-0.20551,-0.317612,0
328,3.27,1.03207,0.675728,0,0.102271,0.618607,0,-0.215372,-0.32652,0
329,3.28,1.03308,0.681898,0,0.100068,0.615298,0,-0.225135,-0.335287,0
330,3.29,1.03407,0.688034,0,0.0977685,0.611902,0,-0.234798,-0.343911,0
331,3.3,1.03504,0.694135,0,0.0953727,0.60842,0,-0.244358,-0.352391,0
332,3.31,1.03598,0.700202,0,0.0928817,0.604854,0,-0.253811,-0.360727,0
333,3.32,1.0369,0.706232,0,0.0902968,0.601206,0,-0.263156,-0.368919,0
334,3.33,1.03779,0.712226,0,0.087619,0.597476,0,-0.27239,-0.376965,0
335,3.34,1.03865,0.718181,0,0.0848494,0.593667,0,-0.28151,-0.384866,0
336,3.35,1.03948,0.724099,0,0.0819892,0.58978,0,-0.290516,-0.392621,0
337,3.36,1.04029,0.729977,0,0.0790395,0.585815,0,-0.299404,-0.400229,0
338,3.37,1.04106,0.735815,0,0.0760015,0.581776,0,-0.308174,-0.40769,0
339,3.38,1.04181,0.741612,0,0.0728764,0.577662,0,-0.316822,-0.415005,0
340,3.39,1.04252,0.747368,0,0.0696654,0.573476,0,-0.325348,-0.422173,0
341,3.4,1.0432,0.753081,0,0.0663698,0.569219,0,-0.333751,-0.429194,0
342,3.41,1.04385,0.758752,0,0.0629908,0.564893,0,-0.342028,-0.436067,0
343,3.42,1.04446,0.764379,0,0.0595297,0.560498,0,-0.350179,-0.442794,0
344,3.43,1.04504,0.769962,0,0.0559877,0.556037,0,-0.358202,-0.449374,0
345,3.44,1.04558,0.775499,0,0.0523661,0.551511,0,-0.366097,-0.455807,0
346,3.45,1.04608,0.780992,0,0.0486662,0.546921,0,-0.373861,-0.462094,0
347,3.46,1.04655,0.786438,0,0.0448893,0.54227,0,-0.381496,-0.468235,0
348,3.47,1.04698,0.791837,0,0.0410367,0.537557,0,-0.388999,-0.474229,0
349,3.48,1.04737,0.797189,0,0.0371098,0.532786,0,-0.39637,-0.480079,0
350,3.49,1.04772,0.802492,0,0.0331098,0.527956,0,-0.403608,-0.485783,0
351,3.5,1.04803,0.807748,0,0.0290381,0.52307,0,-0.410713,-0.491343,0
352,3.51,1.0483,0.812954,0,0.024896,0.51813,0,-0.417685,-0.496758,0
353,3.52,1.04853,0.81811,0,0.0206848,0.513136,0,-0.424523,-0.50203,0
354,3.53,1.04872,0.823216,0,0.0164059,0.50809,0,-0.431227,-0.507159,0
355,3.54,1.04886,0.828272,0,0.0120607,0.502993,0,-0.437796,-0.512146,0
356,3.55,1.04896,0.833276,0,0.00765047,0.497847,0,-0.444231,-0.516991,0
357,3.56,1.04901,0.838228,0,0.00317655,0.492654,0,-0.450531,-0.521694,0
358,3.57,1.04902,0.843129,0,-0.00135971,0.487414,0,-0.456697,-0.526257,0
359,3.58,1.04899,0.847976,0,-0.00595695,0.482129,0,-0.462729,-0.530681,0
360,3.59,1.0489,0.852771,0,-0.0106138,0.476801,0,-0.468626,-0.534966,0
361,3.6,1.04877,0.857512,0,-0.015329,0.47143,0,-0.474389,-0.539112,0
362,3.61,1.0486,0.8622,0,-0.0201012,0.466019,0,-0.480018,-0.543121,0
363,3.62,1.04837,0.866833,0,-0.0249289,0.460568,0,-0.485513,-0.546993,0
364,3.63,1.0481,0.871411,0,-0.029811,0.455079,0,-0.490875,-0.55073,0
365,3.64,1.04777,0.875934,0,-0.034746,0.449554,0,-0.496105,-0.554331,0
366,3.65,1.0474,0.880402,0,-0.0397326,0.443993,0,-0.501202,-0.557799,0
367,3.66,1.04698,0.884814,0,-0.0447696,0.438399,0,-0.506166,-0.561133,0
368,3.67,1.04651,0.88917,0,-0.0498555,0.432771,0,-0.511,-0.564335,0
369,3.68,1.04598,0.893469,0,-0.0549891,0.427112,0,-0.515702,-0.567406,0
370,3.69,1.04541,0.897712,0,-0.0601691,0.421423,0,-0.520274,-0.570345,0
371,3.7,1.04478,0.901898,0,-0.0653942,0.415706,0,-0.524717,-0.573155,0
372,3.71,1.0441,0.906026,0,-0.070663,0.409961,0,-0.52903,-0.575836,0
373,3.72,1.04337,0.910097,0,-0.0759744,0.404189,0,-0.533214,-0.57839,0
374,3.73,1.04258,0.91411,0,-0.0813269,0.398393,0,-0.537271,-0.580816,0
375,3.74,1.04174,0.918064,0,-0.0867194,0.392574,0,-0.541201,-0.583115,0
376,3.75,1.04084,0.921961,0,-0.0921505,0.386731,0,-0.545004,-0.58529,0
377,3.76,1.0399,0.925799,0,-0.097619,0.380868,0,-0.548682,-0.58734,0
378,3.77,1.03889,0.929578,0,-0.103124,0.374985,0,-0.552234,-0.589266,0
379,3.78,1.03783,0.933299,0,-0.108663,0.369083,0,-0.555663,-0.591069,0
380,3.79,1.03672,0.93696,0,-0.114237,0.363164,0,-0.558968,-0.59275,0
381,3.8,1.03555,0.940562,0,-0.119842,0.357229,0,-0.56215,-0.59431,0
382,3.81,1.03432,0.944104,0,-0.125479,0.351278,0,-0.565209,-0.595749,0
383,3.82,1.03304,0.947587,0,-0.131146,0.345314,0,-0.568148,-0.597069,0
384,3.83,1.0317,0.951011,0,-0.136842,0.339337,0,-0.570966,-0.598269,0
385,3.84,1.0303,0.954374,0,-0.142565,0.333349,0,-0.573664,-0.599352,0
386,3.85,1.02885,0.957678,0,-0.148315,0.327351,0,-0.576243,-0.600316,0
387,3.86,1.02734,0.960921,0,-0.154089,0.321343,0,-0.578703,-0.601164,0
388,3.87,1.02577,0.964104,0,-0.159888,0.315328,0,-0.581046,-0.601895,0
389,3.88,1.02414,0.967228,0,-0.16571,0.309306,0,-0.583271,-0.602511,0
390,3.89,1.02245,0.970291,0,-0.171553,0.303278,0,-0.58538,-0.603011,0
391,3.9,1.02071,0.973293,0,-0.177417,0.297246,0,-0.587372,-0.603396,0
392,3.91,1.0189,0.976235,0,-0.1833,0.29121,0,-0.589249,-0.603667,0
393,3.92,1.01704,0.979117,0,-0.189202,0.285173,0,-0.591011,-0.603824,0
394,3.93,1.01512,0.981939,0,-0.19512,0.279134,0,-0.592659,-0.603868,0
395,3.94,1.01314,0.9847,0,-0.201055,0.273096,0,-0.594192,-0.603799,0
396,3.95,1.0111,0.987401,0,-0.207004,0.267059,0,-0.595612,-0.603616,0
397,3.96,1.009,0.990041,0,-0.212966,0.261024,0,-0.596919,-0.603321,0
398,3.97,1.00684,0.992621,0,-0.218942,0.254993,0,-0.598113,-0.602914,0
399,3.98,1.00462,0.995141,0,-0.224928,0.248966,0,-0.599194,-0.602394,0
400,3.99,1.00234,0.997601,0,-0.230925,0.242945,0,-0.600162,-0.601763,0
401,4,1,1,0,-0.236931,0.236931,0,-0.601019,-0.601019,0
402,4.01,0.997601,1.00234,0,-0.242945,0.230925,0,-0.601763,-0.600162,0
403,4.02,0.995141,1.00462,0,-0.248966,0.224928,0,-0.602394,-0.599194,0
404,4.03,0.992621,1.00684,0,-0.254993,0.218942,0,-0.602914,-0.598113,0
405,4.04,0.990041,1.009,0,-0.261024,0.212966,0,-0.603321,-0.596919,0
406,4.05,0.987401,1.0111,0,-0.267059,0.207004,0,-0.603616,-0.595612,0
407,4.06,0.9847,1.01314,0,-0.273096,0.201055,0,-0.603799,-0.594192,0
408,4.07,0.981939,1.01512,0,-0.279134,0.19512,0,-0.603868,-0.592659,0
409,4.08,0.979117,1.01704,0,-0.285173,0.189202,0,-0.603824,-0.591011,0
410,4.09,0.976235,1.0189,0,-0.29121,0.1833,0,-0.603667,-0.589249,0
411,4.1,0.973293,1.02071,0,-0.297246,0.177417,0,-0.603396,-0.587372,0
412,4.11,0.970291,1.02245,0,-0.303278,0.171553,0,-0.603011,-0.58538,0
413,4.12,0.967228,1.02414,0,-0.309306,0.16571,0,-0.602511,-0.583271,0
414,4.13,0.964104,1.02577,0,-0.315328,0.159888,0,-0.601895,-0.581046,0
415,4.14,0.960921,1.02734,0,-0.321343,0.154089,0,-0.601164,-0.578703,0
416,4.15,0.957678,1.02885,0,-0.327351,0.148315,0,-0.600316,-0.576243,0
417,4.16,0.954374,1.0303,0,-0.333349,0.142565,0,-0.599352,-0.573664,0
418,4.17,0.951011,1.0317,0,-0.339337,0.136842,0,-0.598269,-0.570966,0
419,4.18,0.947587,1.03304,0,-0.345314,0.131146,0,-0.597069,-0.568148,0
420,4.19,0.944104,1.03432,0,-0.351278,0.125479,0,-0.595749,-0.565209,0
421,4.2,0.940562,1.03555,0,-0.357229,0.119842,0,-0.59431,-0.56215,0
422,4.21,0.93696,1.03672,0,-0.363164,0.114237,0,-0.59275,-0.558968,0
423,4.22,0.933299,1.03783,0,-0.369083,0.108663,0,-0.591069,-0.555663,0
424,4.23,0.929578,1.03889,0,-0.374985,0.103124,0,-0.589266,-0.552234,0
425,4.24,0.925799,1.0399,0,-0.380868,0.097619,0,-0.58734,-0.548682,0
426,4.25,0.921961,1.04084,0,-0.386731,0.0921505,0,-0.58529,-0.545004,0
427,4.26,0.918064,1.04174,0,-0.392574,0.0867194,0,-0.583115,-0.541201,0
428,4.27,0.91411,1.04258,0,-0.398393,0.0813269,0,-0.580816,-0.537271,0
429,4.28,0.910097,1.04337,0,-0.404189,0.0759744,0,-0.57839,-0.533214,0
430,4.29,0.906026,1.0441,0,-0.409961,0.070663,0,-0.575836,-0.52903,0
431,4.3,0.901898,1.04478,0,-0.415706,0.0653942,0,-0.573155,-0.524717,0
432,4.31,0.897712,1.04541,0,-0.421423,0.0601691,0,-0.570345,-0.520274,0
433,4.32,0.893469,1.04598,0,-0.427112,0.0549891,0,-0.567406,-0.515702,0
434,4.33,0.88917,1.04651,0,-0.432771,0.0498555,0,-0.564335,-0.511,0
435,4.34,0.884814,1.04698,0,-0.438399,0.0447696,0,-0.561133,-0.506166,0
436,4.35,0.880402,1.0474,0,-0.443993,0.0397326,0,-0.557799,-0.501202,0
437,4.36,0.875934,1.04777,0,-0.449554,0.034746,0,-0.554331,-0.496105,0
438,4.37,0.871411,1.0481,0,-0.455079,0.029811,0,-0.55073,-0.490875,0
439,4.38,0.866833,1.04837,0,-0.460568,0.0249289,0,-0.546993,-0.485513,0
440,4.39,0.8622,1.0486,0,-0.466019,0.0201012,0,-0.543121,-0.480018,0
441,4.4,0.857512,1.04877,0,-0.47143,0.015329,0,-0.539112,-0.474389,0
442,4.41,0.852771,1.0489,0,-0.476801,0.0106138,0,-0.534966,-0.468626,0
443,4.42,0.847976,1.04899,0,-0.482129,0.00595695,0,-0.530681,-0.462729,0
444,4.43,0.843129,1.04902,0,-0.487414,0.00135971,0,-0.526257,-0.456697,0
445,4.44,0.838228,1.04901,0,-0.492654,-0.00317655,0,-0.521694,-0.450531,0
446,4.45,0.833276,1.04896,0,-0.497847,-0.00765047,0,-0.516991,-0.444231,0
447,4.46,0.828272,1.04886,0,-0.502993,-0.0120607,0,-0.512146,-0.437796,0
448,4.47,0.823216,1.04872,0,-0.50809,-0.0164059,0,-0.507159,-0.431227,0
449,4.48,0.81811,1.04853,0,-0.513136,-0.0206848,0,-0.50203,-0.424523,0
450,4.49,0.812954,1.0483,0,-0.51813,-0.024896,0,-0.496758,-0.417685,0
451,4.5,0.807748,1.04803,0,-0.52307,-0.0290381,0,-0.491343,-0.410713,0
452,4.51,0.802492,1.04772,0,-0.527956,-0.0331098,0,-0.485783,-0.403608,0
453,4.52,0.797189,1.04737,0,-0.532786,-0.0371098,0,-0.480079,-0.39637,0
454,4.53,0.791837,1.04698,0,-0.537557,-0.0410367,0,-0.474229,-0.388999,0
455,4.54,0.786438,1.04655,0,-0.54227,-0.0448893,0,-0.468235,-0.381496,0
456,4.55,0.780992,1.04608,0,-0.546921,-0.0486662,0,-0.462094,-0.373861,0
457,4.56,0.775499,1.04558,0,-0.551511,-0.0523661,0,-0.455807,-0.366097,0
458,4.57,0.769962,1.04504,0,-0.556037,-0.0559877,0,-0.449374,-0.358202,0
459,4.58,0.764379,1.04446,0,-0.560498,-0.0595297,0,-0.442794,-0.350179,0
460,4.59,0.758752,1.04385,0,-0.564893,-0.0629908,0,-0.436067,-0.342028,0
461,4.6,0.753081,1.0432,0,-0.569219,-0.0663698,0,-0.429194,-0.333751,0
462,4.61,0.747368,1.04252,0,-0.573476,-0.0696654,0,-0.422173,-0.325348,0
463,4.62,0.741612,1.04181,0,-0.577662,-0.0728764,0,-0.415005,-0.316822,0
464,4.63,0.735815,1.04106,0,-0.581776,-0.0760015,0,-0.40769,-0.308174,0
465,4.64,0.729977,1.04029,0,-0.585815,-0.0790395,0,-0.400229,-0.299404,0
466,4.65,0.724099,1.03948,0,-0.58978,-0.0819892,0,-0.392621,-0.290516,0
467,4.66,0.718181,1.03865,0,-0.593667,-0.0848494,0,-0.384866,-0.28151,0
468,4.67,0.712226,1.03779,0,-0.597476,-0.087619,0,-0.376965,-0.27239,0
469,4.68,0.706232,1.0369,0,-0.601206,-0.0902968,0,-0.368919,-0.263156,0
470,4.69,0.700202,1.03598,0,-0.604854,-0.0928817,0,-0.360727,-0.253811,0
471,4.7,0.694135,1.03504,0,-0.60842,-0.0953727,0,-0.352391,-0.244358,0
472,4.71,0.688034,1.03407,0,-0.611902,-0.0977685,0,-0.343911,-0.234798,0
473,4.72,0.681898,1.03308,0,-0.615298,-0.100068,0,-0.335287,-0.225135,0
474,4.73,0.675728,1.03207,0,-0.618607,-0.102271,0,-0.32652,-0.215372,0
475,4.74,0.669526,1.03104,0,-0.621828,-0.104375,0,-0.317612,-0.20551,0
476,4.75,0.663292,1.02998,0,-0.624959,-0.106381,0,-0.308563,-0.195554,0
477,4.76,0.657027,1.02891,0,-0.627999,-0.108286,0,-0.299374,-0.185506,0
478,4.77,0.650732,1.02782,0,-0.630946,-0.110091,0,-0.290046,-0.17537,0
479,4.78,0.644408,1.02671,0,-0.633799,-0.111793,0,-0.280581,-0.165149,0
480,4.79,0.638056,1.02558,0,-0.636557,-0.113393,0,-0.27098,-0.154846,0
481,4.8,0.631677,1.02444,0,-0.639218,-0.11489,0,-0.261243,-0.144467,0
482,4.81,0.625272,1.02329,0,-0.641781,-0.116282,0,-0.251373,-0.134014,0
483,4.82,0.618842,1.02212,0,-0.644245,-0.11757,0,-0.241372,-0.123491,0
484,4.83,0.612388,1.02093,0,-0.646608,-0.118752,0,-0.23124,-0.112904,0
485,4.84,0.60591,1.01974,0,-0.64887,-0.119828,0,-0.22098,-0.102256,0
486,4.85,0.599411,1.01854,0,-0.651027,-0.120797,0,-0.210593,-0.0915526,0
487,4.86,0.59289,1.01733,0,-0.653081,-0.121659,0,-0.200082,-0.0807977,0
488,4.87,0.586349,1.01611,0,-0.655029,-0.122413,0,-0.189449,-0.0699967,0
489,4.88,0.57979,1.01488,0,-0.65687,-0.123059,0,-0.178695,-0.0591548,0
490,4.89,0.573212,1.01364,0,-0.658602,-0.123596,0,-0.167823,-0.0482773,0
491,4.9,0.566618,1.01241,0,-0.660226,-0.124024,0,-0.156836,-0.0373698,0
492,4.91,0.560008,1.01116,0,-0.661739,-0.124343,0,-0.145736,-0.0264379,0
493,4.92,0.553384,1.00992,0,-0.66314,-0.124553,0,-0.134526,-0.0154876,0
494,4.93,0.546746,1.00867,0,-0.664429,-0.124653,0,-0.123208,-0.00452506,0
495,4.94,0.540096,1.00743,0,-0.665604,-0.124643,0,-0.111786,0.00644349,0
496,4.95,0.533434,1.00618,0,-0.666664,-0.124524,0,-0.100262,0.0174115,0
497,4.96,0.526763,1.00494,0,-0.667609,-0.124295,0,-0.0886403,0.0283723,0
498,4.97,0.520082,1.0037,0,-0.668437,-0.123957,0,-0.0769231,0.0393189,0
499,4.98,0.513394,1.00246,0,-0.669147,-0.123509,0,-0.0651142,0.0502442,0
500,4.99,0.5067,1.00123,0,-0.669739,-0.122952,0,-0.0532171,0.0611408,0
501,5,0.5,1,0,-0.670211,-0.122286,0,-0.0412356,0.0720012,0
502,5.01,0.493296,0.998781,0,-0.670563,-0.121512,0,-0.0291735,0.0828177,0
503,5.02,0.486589,0.99757,0,-0.670794,-0.12063,0,-0.0170346,0.0935821,0
504,5.03,0.479881,0.996369,0,-0.670904,-0.11964,0,-0.00482318,0.104286,0
505,5.04,0.473171,0.995178,0,-0.67089,-0.118544,0,0.00745669,0.114922,0
506,5.05,0.466463,0.993998,0,-0.670754,-0.117342,0,0.0198006,0.125481,0
507,5.06,0.459757,0.992831,0,-0.670494,-0.116035,0,0.0322042,0.135953,0
508,5.07,0.453054,0.991678,0,-0.67011,-0.114623,0,0.0446628,0.146331,0
509,5.08,0.446355,0.990539,0,-0.669601,-0.113109,0,0.0571717,0.156605,0
510,5.09,0.439662,0.989416,0,-0.668966,-0.111492,0,0.0697262,0.166765,0
511,5.1,0.432976,0.98831,0,-0.668206,-0.109774,0,0.0823214,0.176803,0
512,5.11,0.426298,0.987221,0,-0.66732,-0.107956,0,0.0949522,0.186708,0
513,5.12,0.41963,0.986151,0,-0.666307,-0.10604,0,0.107614,0.196472,0
514,5.13,0.412973,0.9851,0,-0.665167,-0.104027,0,0.1203,0.206085,0
515,5.14,0.406327,0.984071,0,-0.663901,-0.101919,0,0.133007,0.215536,0
516,5.15,0.399695,0.983062,0,-0.662507,-0.0997171,0,0.145729,0.224815,0
517,5.16,0.393078,0.982076,0,-0.660986,-0.0974233,0,0.15846,0.233914,0
518,5.17,0.386476,0.981114,0,-0.659338,-0.0950394,0,0.171194,0.242821,0
519,5.18,0.379891,0.980176,0,-0.657562,-0.0925675,0,0.183927,0.251526,0
520,5.19,0.373325,0.979263,0,-0.655659,-0.0900096,0,0.196653,0.26002,0
521,5.2,0.366778,0.978376,0,-0.653629,-0.0873679,0,0.209365,0.268292,0
522,5.21,0.360253,0.977516,0,-0.651472,-0.0846445,0,0.222059,0.276331,0
523,5.22,0.353749,0.976683,0,-0.649188,-0.081842,0,0.234727,0.284129,0
524,5.23,0.347269,0.975879,0,-0.646778,-0.0789628,0,0.247366,0.291673,0
525,5.24,0.340814,0.975104,0,-0.644241,-0.0760094,0,0.259967,0.298955,0
526,5.25,0.334385,0.974359,0,-0.641579,-0.0729846,0,0.272526,0.305964,0
527,5.26,0.327983,0.973645,0,-0.638791,-0.0698911,0,0.285037,0.312689,0
528,5.27,0.32161,0.972962,0,-0.635878,-0.0667318,0,0.297493,0.319121,0
529,5.28,0.315266,0.972311,0,-0.632841,-0.0635097,0,0.309889,0.325249,0
530,5.29,0.308953,0.971692,0,-0.62968,-0.0602279,0,0.322217,0.331063,0
531,5.3,0.302673,0.971106,0,-0.626397,-0.0568895,0,0.334474,0.336553,0
532,5.31,0.296426,0.970554,0,-0.622991,-0.0534979,0,0.346651,0.34171,0
533,5.32,0.290213,0.970036,0,-0.619464,-0.0500565,0,0.358743,0.346523,0
534,5.33,0.284037,0.969553,0,-0.615817,-0.0465687,0,0.370744,0.350982,0
535,5.34,0.277897,0.969105,0,-0.61205,-0.043038,0,0.382648,0.355079,0
536,5.35,0.271796,0.968693,0,-0.608164,-0.0394683,0,0.394449,0.358803,0
537,5.36,0.265734,0.968316,0,-0.604161,-0.0358633,0,0.40614,0.362145,0
538,5.37,0.259713,0.967975,0,-0.600042,-0.0322267,0,0.417715,0.365096,0
539,5.38,0.253734,0.967671,0,-0.595807,-0.0285627,0,0.429168,0.367647,0
